miesiac,rok,Miesiac-rok,liczba wnioskow,Miesiac-rok,suma kwoty rekompensaty wyplaconej
1,2014,1-2014,388,1-2014,49650
2,2014,2-2014,623,2-2014,65100
3,2014,3-2014,1314,3-2014,115350
4,2014,4-2014,1060,4-2014,81525
5,2014,5-2014,1539,5-2014,152000
6,2014,6-2014,1267,6-2014,123950
7,2014,7-2014,2229,7-2014,291600
8,2014,8-2014,2133,8-2014,464200
9,2014,9-2014,1950,9-2014,344850
10,2014,10-2014,1436,10-2014,251700
11,2014,11-2014,1164,11-2014,214700
12,2014,12-2014,1356,12-2014,190450
1,2015,1-2015,2746,1-2015,472800
2,2015,2-2015,2052,2-2015,322350
3,2015,3-2015,1085,3-2015,190987
4,2015,4-2015,1151,4-2015,173600
5,2015,5-2015,1108,5-2015,141250
6,2015,6-2015,1340,6-2015,171900
7,2015,7-2015,2839,7-2015,335450
8,2015,8-2015,2712,8-2015,280050
9,2015,9-2015,3701,9-2015,327475
10,2015,10-2015,3099,10-2015,133350
11,2015,11-2015,3257,11-2015,18350
12,2015,12-2015,399,12-2015,34450
1,2016,1-2016,1126,1-2016,34020
2,2016,2-2016,1569,2-2016,47810.46
3,2016,3-2016,1055,3-2016,46225
4,2016,4-2016,984,4-2016,62190
5,2016,5-2016,1412,5-2016,99760
6,2016,6-2016,1451,6-2016,34624.97
7,2016,7-2016,1664,7-2016,38950
8,2016,8-2016,1975,8-2016,20600
9,2016,9-2016,2654,9-2016,51235
10,2016,10-2016,3141,10-2016,52900.79
11,2016,11-2016,3164,11-2016,53100
12,2016,12-2016,4173,12-2016,170775
1,2017,1-2017,4670,1-2017,166850
2,2017,2-2017,5126,2-2017,445813
3,2017,3-2017,6969,3-2017,829900
4,2017,4-2017,5758,4-2017,662750
5,2017,5-2017,6594,5-2017,679375
6,2017,6-2017,9849,6-2017,1199585
7,2017,7-2017,11135,7-2017,911725
8,2017,8-2017,9416,8-2017,857175
9,2017,9-2017,9534,9-2017,900150.28
10,2017,10-2017,8784,10-2017,763900
11,2017,11-2017,11422,11-2017,1052425
12,2017,12-2017,7600,12-2017,674047
